time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2019-06-14 12:07:48+00:00,0x5d038e14,0.0,709.0241,39.948863,-83.0089,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3584480647693249,0.3584480647693249,0.0,0.0,0.94715846127266
2019-06-14 12:07:49+00:00,0x5d038e14,0.0,709.0241,39.94886392307693,-83.008904,,,,,2.0,1.0,1.1682752086893202,167.0053831932171,0.7965512786518093,0.7965512786518093,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4381031880953769,0.4381031880953769,0.0,0.0,1.158321674344386
2019-06-14 12:07:50+00:00,0x5d038e14,0.0,709.0241,39.948864846153846,-83.00890799999999,,,,,3.0,1.0,1.1682751894895578,167.00538324524953,0.7965512655610621,0.7965512655610621,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5158090107166703,0.5158090107166703,0.0,0.0,1.364711970867329
2019-06-14 12:07:51+00:00,0x5d038e14,0.0,709.0241,39.94886576923077,-83.008912,,,,,4.0,1.0,1.1682751797795017,167.0053831932171,0.7965512589405693,0.7965512589405693,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5878577442450041,0.5878577442450041,0.0,0.0,1.5564858458920985
2019-06-14 12:07:52+00:00,0x5d038e14,0.0,709.0241,39.948866692307696,-83.008916,,,,,5.0,1.0,1.1682751646556837,167.0053831932171,0.7965512486288752,0.7965512486288752,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6510953555396177,0.6510953555396177,0.0,0.0,1.7251761068692633
2019-06-14 12:07:53+00:00,0x5d038e14,0.0,709.0241,39.94886761538461,-83.00891999999999,,,,,6.0,1.0,1.1682751467937376,167.00538324524953,0.7965512364502756,0.7965512364502756,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7188009747661983,0.7188009747661983,0.0076466506197885,0.0076466506197885,1.9352244689842133
2019-06-14 12:07:54+00:00,0x5d038e14,0.0,709.0241,39.94886853846154,-83.008924,,,,,7.0,1.0,1.1682751357458634,167.0053831932171,0.7965512289176341,0.7965512289176341,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8132056215238486,0.8132056215238486,0.0298380950391417,0.0298380950391417,2.287537841124249
2019-06-14 12:07:55+00:00,0x5d038e14,0.0,709.0241,39.94886946153847,-83.008928,,,,,8.0,1.0,1.1682751219598615,167.0053831932171,0.7965512195180875,0.7965512195180875,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9477454072864026,0.9477454072864026,0.0644020800614082,0.0644020800614082,2.844428650128955
2019-06-14 12:07:56+00:00,0x5d038e14,0.0,709.0241,39.94887038461539,-83.008932,,,,,9.0,1.0,1.1682751068360422,167.0053831932171,0.7965512092063923,0.7965512092063923,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.1365295052840387,1.1365295052840387,0.1121574506691847,0.1121574506691847,3.708504036308823
2019-06-14 12:07:57+00:00,0x5d038e14,0.0,709.0241,39.94887130769231,-83.00893599999999,,,,,10.0,1.0,1.1682750889740956,167.00538324524953,0.7965511970277924,0.7965511970277924,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.392959045396882,1.392959045396882,0.1768339963268501,0.1768339963268501,5.042994290274818
2019-06-14 12:07:58+00:00,0x5d038e14,0.0,709.0241,39.94887223076923,-83.00894,,,,,11.0,1.0,1.1682750785951288,167.0053831932171,0.7965511899512242,0.7965511899512242,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7268928042494074,1.7268928042494074,0.256302935330121,0.256302935330121,7.020564230474522
