time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2020-12-15 21:12:39+00:00,0x5fd926c7,0.0,882.9171000000001,40.06792,-83.127822,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4709534581881325,2.4709534581881325,-0.3139562759119681,-0.3139562759119681,2.6072006727359067
2020-12-15 21:12:40+00:00,0x5fd926c7,0.0,882.589,40.067883,-83.127842,,,,True,2.0,1.0,14.607401082174606,241.6069805703321,9.959591646937232,9.959591646937232,True,-0.3281000000000631,-2.246121662260942,-2.246121662260942,0.0546833333333249,0.3281000000000631,0.382783333333388,,,,2.7796621524943084,2.7796621524943084,-0.3987172485699529,-0.3987172485699529,1.897629247739962
2020-12-15 21:12:41+00:00,0x5fd926c7,0.0,882.2609,40.067854,-83.127843,,,,True,3.0,1.0,10.583267483130676,268.02506599443655,7.215864193043643,7.215864193043643,True,-0.3281000000000631,-3.1001767698212483,-3.1001767698212483,0.1093666666666498,0.6562000000001262,0.7655666666667761,,,,3.015667161407676,3.015667161407676,-0.4694161910168219,-0.4694161910168219,1.1230561141495536
2020-12-15 21:12:42+00:00,0x5fd926c7,0.0,882.42495,40.0678365,-83.127832,,,,,4.0,1.0,7.084468495928406,302.1522951450938,4.830319429042095,4.830319429042095,False,0.1640499999999747,2.315628901367233,2.315628901367233,0.1640499999999747,0.6562000000001262,0.820250000000101,,,,3.1763468436641022,3.1763468436641022,-0.5203210488584055,-0.5203210488584055,0.4740754453998124
2020-12-15 21:12:43+00:00,0x5fd926c7,0.0,882.589,40.067819,-83.127821,,,,True,5.0,1.0,7.0844688384879575,302.1522951450938,4.830319662605425,4.830319662605425,False,0.1640500000000884,2.3156287893998515,2.3156287893998515,0.3281000000000631,0.6562000000001262,0.9843000000001894,,,,3.2721348253543057,3.2721348253543057,-0.5669318456350484,-0.5669318456350484,0.0
2020-12-15 21:12:44+00:00,0x5fd926c7,0.0,882.589,40.0678215,-83.12781799999999,,,,,6.0,1.0,1.2382668680594522,39.80557103887359,0.84427286458599,0.84427286458599,False,0.0,0.0,0.0,0.3281000000000631,0.6562000000001262,0.9843000000001894,,,,3.315881526844233,3.315881526844233,-0.6588720225982703,-0.6588720225982703,0.0
2020-12-15 21:12:45+00:00,0x5fd926c7,0.0,882.589,40.067824,-83.127815,,,,True,7.0,1.0,1.238266844172148,39.8055711723526,0.8442728482991918,0.8442728482991918,False,0.0,0.0,0.0,0.3281000000000631,0.6562000000001262,0.9843000000001894,,,,3.319000435652113,3.319000435652113,-0.8310863920344389,-0.8310863920344389,0.0
2020-12-15 21:12:46+00:00,0x5fd926c7,0.0,882.42495,40.067831,-83.12782250000001,,,,,8.0,1.0,3.302381464613528,136.97493406116646,2.2516237258728595,2.2516237258728595,False,-0.1640500000000884,-4.967627203518322,-4.967627203518322,0.3281000000000631,0.8202500000002146,1.1483500000002778,,,,3.294286130957807,3.294286130957807,-1.0667174115750746,-1.0667174115750746,0.0
2020-12-15 21:12:47+00:00,0x5fd926c7,0.0,882.2609,40.067838,-83.12783,,,,True,9.0,1.0,3.30238132772484,136.97493397800366,2.251623632539664,2.251623632539664,False,-0.1640499999999747,-4.967627409430521,-4.967627409430521,0.3281000000000631,0.9843000000001894,1.3124000000002525,,,,3.253534633847224,3.253534633847224,-1.3663955077201837,-1.3663955077201837,0.0
2020-12-15 21:12:48+00:00,0x5fd926c7,0.0,882.2609,40.067846,-83.127843,,,,True,10.0,1.0,4.657283274128578,148.3924977415203,3.175420414178576,3.175420414178576,False,0.0,0.0,0.0,0.3281000000000631,0.9843000000001894,1.3124000000002525,,,,3.2063887304969385,3.2063887304969385,-1.748177365153721,-1.748177365153721,0.0
