time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2021-07-18 12:18:56+00:00,0x60f41c30,0.0,884.8857,40.067869,-83.127826,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3551212750342446,0.3551212750342446,0.0,0.0,0.8648375929297338
2021-07-18 12:18:57+00:00,0x60f41c30,0.0,884.8857,40.06786983333333,-83.12782466666667,,,,,2.0,1.0,0.4806147023005121,32.005383208083494,0.3276918424776219,0.3276918424776219,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.605417398774842,0.605417398774842,0.0,0.0,1.477970613359224
2021-07-18 12:18:58+00:00,0x60f41c30,0.0,884.8857,40.06787066666667,-83.12782333333334,,,,,3.0,1.0,0.4806147017091944,32.00538342764898,0.32769184207445073,0.32769184207445073,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9518892704514966,0.9518892704514966,0.0,0.0,2.336422386905406
2021-07-18 12:18:59+00:00,0x60f41c30,0.0,884.8857,40.0678715,-83.12782200000001,,,,,4.0,1.0,0.4806146952462858,32.005383208083494,0.32769183766792215,0.32769183766792215,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.404745350881751,1.404745350881751,0.0,0.0,3.484828248119831
2021-07-18 12:19:00+00:00,0x60f41c30,0.0,884.8857,40.067872333333334,-83.12782066666666,,,,,5.0,1.0,0.4806146959380621,32.00538293362665,0.3276918381395878,0.3276918381395878,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.9654245767693328,1.9654245767693328,-0.0037095929916062366,-0.0037095929916062366,4.931595628002409
2021-07-18 12:19:01+00:00,0x60f41c30,0.0,884.8857,40.06787316666667,-83.12781933333333,,,,,6.0,1.0,0.480614689659957,32.00538342764898,0.3276918338590616,0.3276918338590616,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.615157987521011,2.615157987521011,-0.018184843635048565,-0.018184843635048565,6.569139909486708
2021-07-18 12:19:02+00:00,0x60f41c30,0.0,884.8857,40.067874,-83.127818,,,,True,7.0,1.0,0.4806146861328438,32.005383208083494,0.3276918314542117,0.3276918314542117,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.323943878348513,3.323943878348513,-0.04571840601924142,-0.04571840601924142,8.248459683882356
2021-07-18 12:19:03+00:00,0x60f41c30,0.0,884.8857,40.067899,-83.127833,,,,True,8.0,1.0,10.035831806699004,120.96375652249445,6.842612595476594,6.842612595476594,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.042730293888489,4.042730293888489,-0.08361510322041055,-0.08361510322041055,9.813285775560425
2021-07-18 12:19:04+00:00,0x60f41c30,0.0,884.8857,40.067924500000004,-83.127839,,,,,9.0,1.0,9.452350427432306,103.24051990984805,6.444784382340209,6.444784382340209,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.710732078153162,4.710732078153162,-0.12816534247469014,-0.12816534247469014,11.09126699473343
2021-07-18 12:19:05+00:00,0x60f41c30,0.0,884.8857,40.06795,-83.127845,,,,True,10.0,1.0,9.452350311736604,103.24051991340748,6.444784303456775,6.444784303456775,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.269755263893501,5.269755263893501,-0.17500823596410248,-0.17500823596410248,11.929681448845818
2021-07-18 12:19:06+00:00,0x60f41c30,0.0,884.8857,40.0679365,-83.12787549999999,,,,,11.0,1.0,9.836819365928244,203.8752808603315,6.706922294951076,6.706922294951076,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.669893503355071,5.669893503355071,-0.21955847490027378,-0.21955847490027378,12.21709748023726
2021-07-18 12:19:07+00:00,0x60f41c30,0.0,884.8857,40.067923,-83.127906,,,,True,12.0,1.0,9.836820829830952,203.87528085045108,6.706923293066558,6.706923293066558,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.875977300535174,5.875977300535174,-0.257455171496365,-0.257455171496365,11.921745163968124
2021-07-18 12:19:08+00:00,0x60f41c30,0.0,884.8857,40.067878,-83.127897,,,,True,13.0,1.0,16.607773148153154,281.30993246358145,11.323481691922606,11.323481691922606,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.870214727509621,5.870214727509621,-0.28498873304773953,-0.28498873304773953,11.11404823158165
2021-07-18 12:19:09+00:00,0x60f41c30,0.0,884.72165,40.067867,-83.127861,,,,,14.0,1.0,10.822182541254739,343.0091767108869,7.378760823582776,7.378760823582776,True,-0.1640500000000884,-1.5158679811093652,-1.5158679811093652,0.0,0.1640500000000884,0.1640500000000884,,,,5.6572575488794685,5.6572575488794685,-0.2994639827121452,-0.2994639827121452,9.97099351440775
2021-07-18 12:19:10+00:00,0x60f41c30,0.0,884.5576000000001,40.067856,-83.127825,,,,True,15.0,1.0,10.822184042829441,343.0091767045662,7.378761847383711,7.378761847383711,True,-0.16404999999986103,-1.5158677707810488,-1.5158677707810488,0.0,0.32809999999994943,0.32809999999994943,,,,5.261004166392411,5.261004166392411,-0.2994639821974352,-0.2994639821974352,8.712874662628513
