time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2020-12-30 15:58:43+00:00,0x5feca3b3,0.0,881.6047,40.067798,-83.12803,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.1907285519503565,3.1907285519503565,0.5872488716363423,0.5872488716363423,18.032931926466308
2020-12-30 15:58:44+00:00,0x5feca3b3,0.0,883.2452,40.067764,-83.128116,,,,True,2.0,1.0,27.024593324546384,201.57130719268272,18.42585908491799,18.42585908491799,True,1.6404999999999745,6.070396620954558,6.070396620954558,1.6404999999999745,0.16404999999991787,1.8045499999998924,,,,3.5397385909442227,3.5397385909442227,0.6843123268410227,0.6843123268410227,21.916618279292255
2020-12-30 15:58:45+00:00,0x5feca3b3,0.0,882.9171000000001,40.0677605,-83.128141,,,,,3.0,1.0,7.09547209715763,187.96961039240477,4.837821884425657,4.837821884425657,False,-0.32809999999983575,-4.624075685270738,-4.624075685270738,1.8592333333332742,0.32809999999983575,2.18733333333311,,,,3.7672345432440664,3.7672345432440664,0.6808860448830141,0.71314722286418,24.01877562521929
2020-12-30 15:58:46+00:00,0x5feca3b3,0.0,882.589,40.067757,-83.128166,,,,True,4.0,1.0,7.095472453835076,187.96961039240477,4.837822127614825,4.837822127614825,False,-0.3281000000000631,-4.624075452829449,-4.624075452829449,2.077966666666574,0.6561999999998989,2.734166666666473,,,,3.9093512404541952,3.9093512404541952,0.5047769049281496,0.6306636679751726,23.427958266622316
2020-12-30 15:58:47+00:00,0x5feca3b3,0.0,883.2452,40.06777,-83.128156,,,,True,5.0,1.0,5.503312997532912,52.43140800749468,3.7522588619542576,3.7522588619542576,False,0.6561999999998989,11.923726676895678,11.923726676895678,2.2966999999998734,0.6561999999998989,2.9528999999997723,,,,4.058451230815487,4.058451230815487,0.1807873065122409,0.4524993371157572,20.848117424352683
2020-12-30 15:58:48+00:00,0x5feca3b3,0.0,883.2452,40.067777,-83.128144,,,,True,6.0,1.0,4.212525185969996,30.25643715509173,2.8721762631613608,2.8721762631613608,False,0.0,0.0,0.0,2.2966999999998734,0.6561999999998989,2.9528999999997723,,,,4.2643493276208835,4.2643493276208835,-0.2615287185146844,0.19393386892314907,16.607950666090197
2020-12-30 15:58:49+00:00,0x5feca3b3,0.0,883.2452,40.067784,-83.128131,,,,True,7.0,1.0,4.437790062855694,28.300755760403934,3.025765951947064,3.025765951947064,False,0.0,0.0,0.0,2.2966999999998734,0.6561999999998989,2.9528999999997723,,,,4.529436410016368,4.529436410016368,-0.7907584627529683,-0.1316068139713476,10.574696478745075
2020-12-30 15:58:50+00:00,0x5feca3b3,0.0,883.2452,40.067787,-83.1281185,,,,,8.0,1.0,3.6574085077965313,13.495733282027615,2.49368761895218,2.49368761895218,False,0.0,0.0,0.0,2.2966999999998734,0.6561999999998989,2.9528999999997723,,,,4.839798864894642,4.839798864894642,-1.3610393652303674,-0.4981986551049592,2.831069773231663
2020-12-30 15:58:51+00:00,0x5feca3b3,0.0,883.2452,40.06779,-83.128106,,,,True,9.0,1.0,3.65740836114459,13.495733282027615,2.4936875189622207,2.4936875189622207,False,0.0,0.0,0.0,2.2966999999998734,0.6561999999998989,2.9528999999997723,,,,5.16658054937409,5.16658054937409,-1.916548357831705,-0.8699570908719803,0.0
2020-12-30 15:58:52+00:00,0x5feca3b3,0.0,883.2452,40.067791,-83.1281005,,,,,10.0,1.0,1.5782621814219457,10.304846442710929,1.0760878509695084,1.0760878509695084,False,0.0,0.0,0.0,2.2966999999998734,0.6561999999998989,2.9528999999997723,,,,5.479482635505531,5.479482635505531,-2.4029083499024244,-1.2104918153862056,0.0
2020-12-30 15:58:53+00:00,0x5feca3b3,0.0,883.2452,40.067792,-83.128095,,,,True,11.0,1.0,1.5782621594905517,10.304846442710929,1.0760878360162853,1.0760878360162853,False,0.0,0.0,0.0,2.2966999999998734,0.6561999999998989,2.9528999999997723,,,,5.749729470677105,5.749729470677105,-2.7725110367493193,-1.4864689171672438,0.0
2020-12-30 15:58:54+00:00,0x5feca3b3,0.0,882.2609,40.067794,-83.128084,,,,True,12.0,1.0,3.1565242571789947,10.304846478536696,2.152175629894769,2.152175629894769,False,-0.984299999999962,-31.183032975632415,-18.0,2.5427749999998355,1.6404999999998608,4.183274999999696,,,,5.952556251876281,5.952556251876281,-2.989177132210473,-1.6708738346472316,0.0
2020-12-30 15:58:55+00:00,0x5feca3b3,0.0,882.7530499999999,40.067829,-83.12797950000001,,,,,13.0,1.0,31.84661959073729,18.517152183756263,21.71360426641179,21.71360426641179,True,0.49214999999992415,1.545375949863978,1.545375949863978,2.7888499999997975,1.6951833333331858,4.484033333332984,,,,6.024541890464238,6.024541890464238,-3.046553167165677,-1.7605110475836014,0.0
2020-12-30 15:58:56+00:00,0x5feca3b3,0.0,883.2452,40.067864,-83.127875,,,,True,14.0,1.0,31.84660586031163,18.517152177906997,21.71359490475793,21.71359490475793,True,0.49215000000003783,1.5453766161416047,1.5453766161416047,3.2809999999998354,1.7498666666665106,5.030866666666346,,,,5.9041411184922845,5.9041411184922845,-2.942562174808554,-1.7501456402923352,0.0
