time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2020-01-02 14:02:58+00:00,0x5e0df812,0.0,735.9283,40.042824,-83.027358,,,,True,1.0,1.0,0.0,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.875626273866178,-0.14817672333156917,-0.14817672333156917,11.727024718778063
2020-01-02 14:02:59+00:00,0x5e0df812,0.0,735.7642500000001,40.0428505,-83.027424,,,,,2.0,1.0,20.81434033403298,158.12379188748395,14.191595682295214,True,-0.16404999999997472,-0.7881585357367337,-0.7881585357367337,0.0,0.16404999999997472,0.16404999999997472,,,,5.667791755498378,-0.1557029693393832,-0.1557029693393832,14.575702980968737
2020-01-02 14:03:00+00:00,0x5e0df812,0.0,735.6002,40.042877,-83.02749,,,,True,3.0,1.0,20.814333995419407,158.12379189174965,14.191591360513232,True,-0.1640500000000884,-0.7881587757561244,-0.7881587757561244,0.0,0.3281000000000631,0.3281000000000631,,,,6.327001210814169,-0.15570296992675248,-0.15570296992675248,17.501206662360318
2020-01-02 14:03:01+00:00,0x5e0df812,0.0,735.6002,40.0428955,-83.0275355,,,,,4.0,1.0,14.388617340774724,157.8736651868298,9.810420914164585,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,6.844743085292403,-0.14817672503618112,-0.14817672503618112,20.34778469533301
2020-01-02 14:03:02+00:00,0x5e0df812,0.0,735.6002,40.042914,-83.027581,,,,True,5.0,1.0,14.388614295477291,157.8736651868298,9.810418837825425,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.2161391653086655,-0.13386095595598993,-0.13386095595598993,22.913131549447428
2020-01-02 14:03:03+00:00,0x5e0df812,0.0,735.6002,40.042924,-83.0276125,,,,,6.0,1.0,9.523960798009522,162.38742216658073,6.493609635006492,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.427202576852255,-0.11415698990757617,-0.11415698990757617,24.905130840176227
2020-01-02 14:03:04+00:00,0x5e0df812,0.0,735.6002,40.042934,-83.027644,,,,True,7.0,1.0,9.52395960694902,162.38742214738528,6.493608822919787,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.490893724073908,-0.09099358837336269,-0.09099358837336269,26.191660143595485
2020-01-02 14:06:04+00:00,0x5e0df812,1.0,735.6002,40.0429,-83.027659,,,,True,187.0,1.0,13.092015960081424,246.19405647446723,8.926374518237335,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.437306033916438,-0.06663814648442665,-0.06663814648442665,26.795375254814623
2020-01-02 14:06:05+00:00,0x5e0df812,1.0,735.6002,40.042889,-83.027639,,,,True,188.0,1.0,6.877815378512981,331.18920626327815,4.68941957625885,False,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.2994674041351955,-0.043474744587199014,-0.043474744587199014,26.809133934856693
2020-01-02 14:06:06+00:00,0x5e0df812,1.0,735.6002,40.0428845,-83.027621,,,,,189.0,1.0,5.288435159545805,345.96375652143007,3.6057512451448672,False,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.124856987063109,-0.0237707778482913,-0.0237707778482913,26.453054807618045
2020-01-02 14:06:07+00:00,0x5e0df812,1.0,735.6002,40.04288,-83.027603,,,,True,190.0,1.0,5.288435475682754,345.96375652143007,3.605751460692787,False,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,6.974402536974881,-0.00945500781771665,-0.00945500781771665,26.047322447785362
2020-01-02 14:06:08+00:00,0x5e0df812,1.0,735.6002,40.042873,-83.027558,,,,True,191.0,1.0,12.824761972256878,351.1581854441268,8.744155890175143,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,6.910312194179644,-0.0019287618099025807,-0.0019287618099025807,25.92588992427938
2020-01-02 14:06:09+00:00,0x5e0df812,1.0,735.6002,40.042868,-83.027484,,,,True,192.0,1.0,20.74762330588491,356.1345388288161,14.146106799466986,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,6.954417925266864,0.005046418511858757,0.005046418511858757,26.44697082234344
2020-01-02 14:06:10+00:00,0x5e0df812,1.0,735.6002,40.042868,-83.02745999999999,,,,,193.0,1.0,6.702903379152883,180.0,4.5701613948769655,False,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.086038470733689,0.024738113376517296,0.024738113376517296,27.991622606757918
2020-01-02 14:06:11+00:00,0x5e0df812,1.0,735.6002,40.042868,-83.027436,,,,True,194.0,1.0,6.702903375599725,180.0,4.570161392454358,False,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.286171014196398,0.06476326796515561,0.06476326796515561,30.806728985801662
2020-01-02 14:06:12+00:00,0x5e0df812,1.0,735.6002,40.04286,-83.027389,,,,True,195.0,1.0,13.447051787486837,350.34010691922924,9.168444400559206,True,0.0,0.0,0.0,0.0,0.3281000000000631,0.3281000000000631,,,,7.539351303873445,0.12634259254485963,0.12634259254485963,34.975655685431185
