time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2023-03-13 16:00:44+00:00,0x640f455e,0.0,553.8328,39.165,-84.305914,19.0,148.0,,True,847.0,1.0,20.905075811088945,37.93201327331224,14.253460780287918,True,-0.0820250000000442,-0.3923688234439917,-0.3923688234439917,83.47464444444448,125.33420000000001,208.8088444444445,19.000000000000007,148.02022762468897,,14.669894584214083,0.06646673552692724,0.06646673552692724,119.77824013057929
2023-03-13 16:00:45+00:00,0x640f455e,0.0,553.9786222222223,39.165043,-84.30585833333333,19.0,147.88888888888889,,,848.0,1.0,22.22605016562836,37.6844746935467,15.154125112928426,True,0.14582222222225028,0.6560869841271127,0.6560869841271127,83.48322222222225,125.33420000000001,208.81742222222226,19.000000000000007,147.90239552965733,,14.748385512524147,0.1800309373312365,0.1800309373312365,129.75060396727997
2023-03-13 16:00:46+00:00,0x640f455e,0.0,554.1244444444444,39.165086,-84.30580266666666,19.0,147.77777777777777,,,849.0,1.0,22.22604334837219,37.68447469812704,15.15412046479922,True,0.1458222222221366,0.6560871853640853,0.6560871853640853,83.62904444444439,125.33420000000001,208.9632444444444,19.000000000000007,147.78258096193125,,14.823401203915262,0.2786915274064798,0.2786915274064798,138.6359819163831
2023-03-13 16:00:47+00:00,0x640f455e,0.0,554.2702666666667,39.165129,-84.305747,19.0,147.66666666666666,,,850.0,1.0,22.22603652783607,37.6844746935467,15.154115814433684,True,0.14582222222225028,0.6560873866990246,0.6560873866990246,83.77486666666664,125.33420000000001,209.10906666666665,19.000000000000007,147.65747956477338,,14.882045663005893,0.360002870618766,0.360002870618766,145.95865345301635
2023-03-13 16:00:48+00:00,0x640f455e,0.0,554.4160888888889,39.165172,-84.30569133333333,19.0,147.55555555555554,,,851.0,1.0,22.226029708933613,37.6844746935467,15.154111165182009,True,0.14582222222225028,0.6560875879853519,0.6560875879853519,83.92068888888889,125.33420000000001,209.2548888888889,19.000000000000007,147.5225128120466,,14.9152966068132,0.4205718150668162,0.4205718150668162,151.22954879431944
2023-03-13 16:00:49+00:00,0x640f455e,0.0,554.561911111111,39.165215,-84.30563566666667,19.0,147.44444444444446,,,852.0,1.0,22.226022889115598,37.684474705203264,15.154106515306088,True,0.1458222222221366,0.6560877892983176,0.6560877892983176,84.06651111111103,125.33420000000001,209.40071111111104,19.000000000000007,147.37258208302632,,14.918888627137173,0.4563898365851399,0.4563898365851399,154.01515607163716
2023-03-13 16:00:50+00:00,0x640f455e,0.0,554.7077333333333,39.165258,-84.30558,19.0,147.33333333333334,,,853.0,1.0,22.22601607111608,37.6844746935467,15.154101866670056,True,0.14582222222225028,0.6560879905587498,0.6560879905587498,84.21233333333328,125.33420000000001,209.5465333333333,19.000000000000007,147.20256775092076,,14.891459538627554,0.4658712043459133,0.4658712043459133,154.1485729394444
2023-03-13 16:00:51+00:00,0x640f455e,0.0,554.8535555555555,39.165301,-84.30552433333334,19.0,147.22222222222223,,,854.0,1.0,22.22600925475023,37.6844746935467,15.154097219147886,True,0.14582222222225028,0.6560881917705698,0.6560881917705698,84.35815555555553,125.33420000000001,209.69235555555554,19.000000000000007,147.007830327612,,14.834683718976837,0.45000820324103463,0.45000820324103463,151.75181811845397
2023-03-13 16:00:52+00:00,0x640f455e,0.0,554.9993777777778,39.165344000000005,-84.30546866666667,19.0,147.11111111111111,,,855.0,1.0,22.22600243491961,37.68447469812704,15.154092569263371,True,0.14582222222225028,0.6560883930847895,0.6560883930847895,84.50397777777778,125.33420000000001,209.8381777777778,19.000000000000007,146.785713398015,,14.763189921761272,0.41227400212348775,0.41227400212348775,147.42720313660905
2023-03-13 16:00:53+00:00,0x640f455e,0.0,555.1451999999999,39.165387,-84.305413,19.0,147.0,,True,856.0,1.0,22.225995614358247,37.6844746935467,15.154087918880622,True,0.1458222222221366,0.6560885944201922,0.6560885944201922,84.64979999999991,125.33420000000001,209.98399999999992,19.000000000000007,146.535628850338,,14.694723203580219,0.354566581116128,0.354566581116128,141.71428206894245
